county,county_fips,zip_code,date,n95,surgical_masks,cloth_masks,eye_protection,face_shields,gloves,gowns,county_n95,county_surgical_masks,county_cloth_masks,county_eye_protection,county_face_shields,county_gloves,county_gowns
Los Angeles,06037,90270,2020-07-01,0,0,0,0,0,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90270,2020-07-02,0,0,0,0,0,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90270,2020-07-03,0,0,0,0,0,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90270,2020-07-04,0,0,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90270,2020-07-05,0,0,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90270,2020-07-06,0,0,0,0,0,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90275,2020-06-12,0,0,0,0,0,0,0,3291106,10301600,112000,500,719344,1357400,1169750
Los Angeles,06037,90275,2020-06-13,600,0,0,0,0,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90275,2020-06-14,600,0,0,0,0,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90275,2020-06-15,600,0,0,0,0,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90275,2020-06-16,600,0,0,0,0,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90275,2020-06-17,600,0,0,0,0,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90275,2020-06-18,600,0,0,0,0,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90275,2020-06-19,600,0,0,0,0,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90275,2020-06-20,600,0,0,0,0,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90275,2020-06-21,600,0,0,0,0,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90275,2020-06-22,600,0,0,0,0,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90275,2020-06-23,600,0,0,0,0,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90275,2020-06-24,600,0,0,0,0,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90275,2020-06-25,600,0,0,0,0,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90275,2020-06-26,600,0,0,0,0,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90275,2020-06-27,600,0,0,0,0,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90275,2020-06-28,600,0,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90275,2020-06-29,600,0,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90275,2020-06-30,600,0,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90275,2020-07-01,600,0,0,0,0,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90275,2020-07-02,600,0,0,0,0,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90275,2020-07-03,600,0,0,0,0,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90275,2020-07-04,600,0,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90275,2020-07-05,600,0,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90275,2020-07-06,600,0,0,0,0,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278,2020-06-08,360,0,0,0,400,0,0,3291106,4450600,2000,500,462644,1357400,919700
Los Angeles,06037,90278,2020-06-09,360,0,0,0,400,0,0,3291106,4670600,2000,500,462644,1357400,919700
Los Angeles,06037,90278,2020-06-10,360,0,0,0,400,0,0,3291106,4899600,16000,500,477844,1357400,919700
Los Angeles,06037,90278,2020-06-11,360,0,0,0,400,0,0,3291106,7646600,64000,500,597044,1357400,919700
Los Angeles,06037,90278,2020-06-12,360,34000,2000,0,1600,0,0,3291106,10301600,112000,500,719344,1357400,1169750
Los Angeles,06037,90278,2020-06-13,360,34000,2000,0,1600,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90278,2020-06-14,360,34000,2000,0,1600,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90278,2020-06-15,360,34000,2000,0,1600,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90278,2020-06-16,360,34000,2000,0,1600,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90278,2020-06-17,360,34000,2000,0,1600,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90278,2020-06-18,360,34000,2000,0,1600,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90278,2020-06-19,360,34000,2000,0,1600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90278,2020-06-20,360,34000,2000,0,1600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90278,2020-06-21,360,34000,2000,0,1600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90278,2020-06-22,360,34000,2000,0,1600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90278,2020-06-23,360,34000,2000,0,1600,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278,2020-06-24,360,34000,2000,0,1600,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278,2020-06-25,360,34000,2000,0,1600,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278,2020-06-26,360,34000,2000,0,1600,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90278,2020-06-27,360,34000,2000,0,1600,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90278,2020-06-28,360,34000,2000,0,1600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278,2020-06-29,360,34000,2000,0,1600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278,2020-06-30,360,34000,2000,0,1600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278,2020-07-01,360,34000,2000,0,1600,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90278,2020-07-02,360,34000,2000,0,1600,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90278,2020-07-03,360,34000,2000,0,1600,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278,2020-07-04,360,34000,2000,0,1600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278,2020-07-05,360,34000,2000,0,1600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278,2020-07-06,360,34000,2000,0,1600,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278.,2020-06-13,0,42000,2000,0,1800,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90278.,2020-06-14,0,42000,2000,0,1800,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90278.,2020-06-15,0,42000,2000,0,1800,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90278.,2020-06-16,0,42000,2000,0,1800,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90278.,2020-06-17,0,42000,2000,0,1800,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90278.,2020-06-18,0,42000,2000,0,1800,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90278.,2020-06-19,0,42000,2000,0,1800,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90278.,2020-06-20,0,42000,2000,0,1800,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90278.,2020-06-21,0,42000,2000,0,1800,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90278.,2020-06-22,0,42000,2000,0,1800,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90278.,2020-06-23,0,42000,2000,0,1800,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278.,2020-06-24,0,42000,2000,0,1800,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278.,2020-06-25,0,42000,2000,0,1800,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90278.,2020-06-26,0,42000,2000,0,1800,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90278.,2020-06-27,0,42000,2000,0,1800,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90278.,2020-06-28,0,42000,2000,0,1800,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278.,2020-06-29,0,42000,2000,0,1800,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278.,2020-06-30,0,42000,2000,0,1800,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90278.,2020-07-01,0,42000,2000,0,1800,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90278.,2020-07-02,0,42000,2000,0,1800,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90278.,2020-07-03,0,42000,2000,0,1800,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278.,2020-07-04,0,42000,2000,0,1800,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278.,2020-07-05,0,42000,2000,0,1800,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90278.,2020-07-06,0,42000,2000,0,1800,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90280,2020-06-15,0,0,2000,0,600,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90280,2020-06-16,0,2000,2000,0,600,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90280,2020-06-17,1260,2000,2160,0,600,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90280,2020-06-18,1260,2000,2160,0,600,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90280,2020-06-19,1260,2000,2160,0,600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90280,2020-06-20,1260,2000,2160,0,600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90280,2020-06-21,1260,2000,2160,0,600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90280,2020-06-22,1260,2000,2160,0,600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90280,2020-06-23,1260,2000,2160,0,600,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90280,2020-06-24,1260,2000,2160,0,600,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90280,2020-06-25,1260,2000,2160,0,600,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90280,2020-06-26,1260,2000,2160,0,600,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90280,2020-06-27,1260,2000,2160,0,600,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90280,2020-06-28,1260,2000,2160,0,600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90280,2020-06-29,1260,2000,2160,0,600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90280,2020-06-30,1260,2000,2160,0,600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90280,2020-07-01,1260,2000,2160,0,600,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90280,2020-07-02,1260,2000,2160,0,600,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90280,2020-07-03,1260,2000,2160,0,600,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90280,2020-07-04,1260,2000,2160,0,600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90280,2020-07-05,1260,2000,2160,0,600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90280,2020-07-06,1260,2000,2160,0,600,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90301,2020-06-16,2520,10000,0,0,0,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90301,2020-06-17,2520,10000,0,0,0,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90301,2020-06-18,2520,10000,0,0,0,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90301,2020-06-19,2520,10000,0,0,0,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90301,2020-06-20,2520,10000,0,0,0,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90301,2020-06-21,2520,10000,0,0,0,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90301,2020-06-22,2520,10000,0,0,0,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90301,2020-06-23,2520,10000,0,0,0,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90301,2020-06-24,2520,10000,0,0,0,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90301,2020-06-25,2520,10000,0,0,0,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90301,2020-06-26,2520,10000,0,0,0,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90301,2020-06-27,2520,10000,0,0,0,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90301,2020-06-28,2520,10000,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90301,2020-06-29,2520,10000,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90301,2020-06-30,2520,10000,0,0,0,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90301,2020-07-01,2520,10000,0,0,0,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90301,2020-07-02,2520,10000,0,0,0,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90301,2020-07-03,2520,10000,0,0,0,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90301,2020-07-04,2520,10000,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90301,2020-07-05,2520,10000,0,0,0,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90301,2020-07-06,2520,10000,0,0,0,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90302,2020-06-12,0,60000,2000,0,2600,0,0,3291106,10301600,112000,500,719344,1357400,1169750
Los Angeles,06037,90302,2020-06-13,0,60000,2000,0,2600,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90302,2020-06-14,0,60000,2000,0,2600,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90302,2020-06-15,0,60000,2000,0,2600,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90302,2020-06-16,0,60000,2000,0,2600,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90302,2020-06-17,0,60000,2000,0,2600,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90302,2020-06-18,0,60000,2000,0,2600,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90302,2020-06-19,0,60000,2000,0,2600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90302,2020-06-20,0,60000,2000,0,2600,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90302,2020-06-21,0,60000,2000,0,2600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90302,2020-06-22,0,60000,2000,0,2600,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90302,2020-06-23,0,60000,2000,0,2600,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90302,2020-06-24,0,60000,2000,0,2600,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90302,2020-06-25,0,60000,2000,0,2600,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90302,2020-06-26,0,60000,2000,0,2600,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90302,2020-06-27,0,60000,2000,0,2600,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90302,2020-06-28,0,60000,2000,0,2600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90302,2020-06-29,0,60000,2000,0,2600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90302,2020-06-30,0,60000,2000,0,2600,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90302,2020-07-01,0,60000,2000,0,2600,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90302,2020-07-02,0,60000,2000,0,2600,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90302,2020-07-03,0,60000,2000,0,2600,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90302,2020-07-04,0,60000,2000,0,2600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90302,2020-07-05,0,60000,2000,0,2600,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90302,2020-07-06,0,60000,2000,0,2600,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90401,2020-06-13,0,10000,40000,0,10000,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90401,2020-06-14,0,10000,40000,0,10000,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90401,2020-06-15,0,10000,40000,0,10000,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90401,2020-06-16,0,10000,40000,0,10000,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90401,2020-06-17,0,10000,40000,0,10000,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90401,2020-06-18,0,10000,40000,0,10000,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90401,2020-06-19,0,10000,40000,0,10000,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90401,2020-06-20,0,10000,40000,0,10000,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
Los Angeles,06037,90401,2020-06-21,0,10000,40000,0,10000,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90401,2020-06-22,0,10000,40000,0,10000,0,0,4627426,11640600,375440,1650,783544,1464400,1202050
Los Angeles,06037,90401,2020-06-23,0,10000,40000,0,10000,0,0,4638766,11642600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90401,2020-06-24,0,30000,40000,0,10000,0,0,4638766,11664600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90401,2020-06-25,0,30000,40000,0,10000,0,0,6611246,11668600,375440,1650,783544,1514400,1202050
Los Angeles,06037,90401,2020-06-26,0,30000,40000,0,10000,0,0,6614126,11716600,380440,1650,786552,3013400,1902200
Los Angeles,06037,90401,2020-06-27,0,30000,40000,0,10000,0,0,6619886,11716600,375440,1650,786624,3013400,1902200
Los Angeles,06037,90401,2020-06-28,0,30000,40000,0,10000,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90401,2020-06-29,0,30000,40000,0,10000,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90401,2020-06-30,0,30000,40000,0,10000,0,0,6620846,11716600,375440,1650,786608,3013400,1902200
Los Angeles,06037,90401,2020-07-01,0,30000,40000,0,10000,0,0,6620846,11718600,375440,2050,786608,3030400,1902380
Los Angeles,06037,90401,2020-07-02,0,30000,40000,0,10000,0,0,6620846,15096600,375440,2050,870408,3030400,1902380
Los Angeles,06037,90401,2020-07-03,0,30000,40000,0,10000,0,0,6620846,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90401,2020-07-04,0,30000,40000,0,10000,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90401,2020-07-05,0,30000,40000,0,10000,0,0,6736046,15096600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90401,2020-07-06,0,30000,40000,0,10000,0,0,6736046,15104600,375440,2050,870408,3035400,1902380
Los Angeles,06037,90404,2020-06-08,0,0,0,0,0,0,0,3291106,4450600,2000,500,462644,1357400,919700
Los Angeles,06037,90404,2020-06-09,0,0,0,0,0,0,0,3291106,4670600,2000,500,462644,1357400,919700
Los Angeles,06037,90404,2020-06-10,0,0,0,0,0,0,0,3291106,4899600,16000,500,477844,1357400,919700
Los Angeles,06037,90404,2020-06-11,0,0,0,0,0,0,0,3291106,7646600,64000,500,597044,1357400,919700
Los Angeles,06037,90404,2020-06-12,0,0,0,0,0,0,0,3291106,10301600,112000,500,719344,1357400,1169750
Los Angeles,06037,90404,2020-06-13,0,0,0,0,0,0,0,3291706,10319600,168000,500,734544,1357400,1169750
Los Angeles,06037,90404,2020-06-14,0,0,0,0,0,0,0,3376126,10363600,201000,1500,748544,1362400,1169750
Los Angeles,06037,90404,2020-06-15,0,0,0,0,0,0,0,4613566,10413600,223000,1500,779144,1362400,1201850
Los Angeles,06037,90404,2020-06-16,0,0,0,0,0,0,0,4616086,11628600,273840,1650,782144,1463400,1201850
Los Angeles,06037,90404,2020-06-17,0,0,0,0,0,0,0,4622386,11640600,274960,1650,782744,1464400,1201950
Los Angeles,06037,90404,2020-06-18,0,0,0,0,0,0,0,4624906,11640600,272000,1650,782744,1464400,1201950
Los Angeles,06037,90404,2020-06-19,0,0,0,0,0,0,0,4627426,11640600,385940,1650,783544,1464400,1202050
