Region,date,date2,cases,LCITY,COMMUNITY,LABEL,deaths,Longitude,Latitude
Agoura Hills,2020-05-11,2020-05-11,31,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-12,2020-05-12,32,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-13,2020-05-13,32,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-14,2020-05-14,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-15,2020-05-15,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-16,2020-05-16,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-17,2020-05-17,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-18,2020-05-18,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-19,2020-05-19,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-20,2020-05-20,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-21,2020-05-21,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-22,2020-05-22,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-23,2020-05-23,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-24,2020-05-24,33,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-25,2020-05-25,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-26,2020-05-26,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-27,2020-05-27,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-28,2020-05-28,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-29,2020-05-29,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-30,2020-05-30,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-05-31,2020-05-31,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-01,2020-06-01,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-02,2020-06-02,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-03,2020-06-03,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-04,2020-06-04,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-05,2020-06-05,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-06,2020-06-06,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-07,2020-06-07,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-08,2020-06-08,35,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-09,2020-06-09,36,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-10,2020-06-10,36,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-11,2020-06-11,36,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-12,2020-06-12,37,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-13,2020-06-13,38,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-14,2020-06-14,38,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-15,2020-06-15,38,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-16,2020-06-16,39,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-17,2020-06-17,39,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-18,2020-06-18,43,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-19,2020-06-19,43,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-20,2020-06-20,45,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-21,2020-06-21,47,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-22,2020-06-22,47,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-23,2020-06-23,48,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-24,2020-06-24,49,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-25,2020-06-25,50,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-26,2020-06-26,50,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-27,2020-06-27,51,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-28,2020-06-28,52,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-29,2020-06-29,54,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-06-30,2020-06-30,58,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-01,2020-07-01,61,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-02,2020-07-02,62,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-03,2020-07-03,62,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-04,2020-07-04,63,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-05,2020-07-05,63,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-06,2020-07-06,65,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-07,2020-07-07,68,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-08,2020-07-08,69,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-09,2020-07-09,69,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-10,2020-07-10,73,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-11,2020-07-11,73,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-12,2020-07-12,74,,,,,-118.76570420000002,34.14791
Agoura Hills,2020-07-13,2020-07-13,76,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-14,2020-07-14,78,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-15,2020-07-15,81,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-16,2020-07-16,86,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-17,2020-07-17,89,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-18,2020-07-18,89,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-19,2020-07-19,89,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-20,2020-07-20,89,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-21,2020-07-21,90,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-22,2020-07-22,92,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-23,2020-07-23,96,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-24,2020-07-24,98,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-25,2020-07-25,99,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-26,2020-07-26,100,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-27,2020-07-27,100,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-28,2020-07-28,101,Agoura Hills, ,Agoura Hills,1,-118.76570420000002,34.14791
Agoura Hills,2020-07-29,2020-07-29,108,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-07-30,2020-07-30,110,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-03,2020-08-03,119,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-04,2020-08-04,120,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-05,2020-08-05,120,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-06,2020-08-06,121,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-07,2020-08-07,122,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-08,2020-08-08,125,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-09,2020-08-09,126,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-10,2020-08-10,126,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-11,2020-08-11,126,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-12,2020-08-12,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-13,2020-08-13,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-14,2020-08-14,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-15,2020-08-15,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-16,2020-08-16,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-17,2020-08-17,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-18,2020-08-18,128,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-19,2020-08-19,133,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-20,2020-08-20,136,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-21,2020-08-21,137,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agoura Hills,2020-08-22,2020-08-22,139,Agoura Hills, ,Agoura Hills,2,-118.76570420000002,34.14791
Agua Dulce,2020-03-27,2020-03-27,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-03-28,2020-03-28,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-03-29,2020-03-29,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-03-30,2020-03-30,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-03-31,2020-03-31,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-01,2020-04-01,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-02,2020-04-02,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-03,2020-04-03,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-04,2020-04-04,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-05,2020-04-05,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-06,2020-04-06,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-07,2020-04-07,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-08,2020-04-08,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-09,2020-04-09,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-10,2020-04-10,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-11,2020-04-11,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-12,2020-04-12,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-13,2020-04-13,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-14,2020-04-14,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-15,2020-04-15,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-16,2020-04-16,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-17,2020-04-17,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-18,2020-04-18,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-19,2020-04-19,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-20,2020-04-20,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-21,2020-04-21,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-22,2020-04-22,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-23,2020-04-23,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-24,2020-04-24,0,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-25,2020-04-25,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-26,2020-04-26,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-27,2020-04-27,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-28,2020-04-28,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-29,2020-04-29,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-04-30,2020-04-30,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-01,2020-05-01,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-02,2020-05-02,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-03,2020-05-03,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-04,2020-05-04,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-05,2020-05-05,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-06,2020-05-06,1,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-07,2020-05-07,2,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-08,2020-05-08,2,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-09,2020-05-09,2,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-10,2020-05-10,2,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-11,2020-05-11,3,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-12,2020-05-12,3,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-13,2020-05-13,3,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-14,2020-05-14,3,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-15,2020-05-15,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-16,2020-05-16,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-17,2020-05-17,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-18,2020-05-18,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-19,2020-05-19,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-20,2020-05-20,4,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-21,2020-05-21,6,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-22,2020-05-22,6,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-23,2020-05-23,6,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-24,2020-05-24,6,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-25,2020-05-25,6,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-26,2020-05-26,7,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-27,2020-05-27,7,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-28,2020-05-28,8,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-29,2020-05-29,8,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-30,2020-05-30,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-05-31,2020-05-31,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-01,2020-06-01,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-02,2020-06-02,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-03,2020-06-03,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-04,2020-06-04,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-05,2020-06-05,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-06,2020-06-06,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-07,2020-06-07,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-08,2020-06-08,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-09,2020-06-09,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-10,2020-06-10,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-11,2020-06-11,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-12,2020-06-12,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-13,2020-06-13,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-14,2020-06-14,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-15,2020-06-15,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-16,2020-06-16,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-17,2020-06-17,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-18,2020-06-18,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-19,2020-06-19,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-20,2020-06-20,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-21,2020-06-21,9,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-22,2020-06-22,10,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-23,2020-06-23,11,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-24,2020-06-24,11,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-25,2020-06-25,11,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-26,2020-06-26,12,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-27,2020-06-27,13,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-28,2020-06-28,13,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-29,2020-06-29,13,,,,,-118.3256348,34.4963817
Agua Dulce,2020-06-30,2020-06-30,13,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-01,2020-07-01,13,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-02,2020-07-02,14,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-03,2020-07-03,14,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-04,2020-07-04,14,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-05,2020-07-05,14,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-06,2020-07-06,14,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-07,2020-07-07,15,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-08,2020-07-08,16,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-09,2020-07-09,16,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-10,2020-07-10,16,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-11,2020-07-11,15,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-12,2020-07-12,15,,,,,-118.3256348,34.4963817
Agua Dulce,2020-07-13,2020-07-13,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-14,2020-07-14,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-15,2020-07-15,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-16,2020-07-16,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-17,2020-07-17,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-18,2020-07-18,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-19,2020-07-19,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-20,2020-07-20,15,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-21,2020-07-21,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-22,2020-07-22,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-23,2020-07-23,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-24,2020-07-24,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-25,2020-07-25,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-26,2020-07-26,17,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-27,2020-07-27,18,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-28,2020-07-28,18,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-29,2020-07-29,18,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-07-30,2020-07-30,19,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-03,2020-08-03,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-04,2020-08-04,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-05,2020-08-05,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-06,2020-08-06,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-07,2020-08-07,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-08,2020-08-08,20,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-09,2020-08-09,21,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-10,2020-08-10,21,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-11,2020-08-11,21,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-12,2020-08-12,22,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-13,2020-08-13,22,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-14,2020-08-14,22,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-15,2020-08-15,22,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-16,2020-08-16,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-17,2020-08-17,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-18,2020-08-18,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-19,2020-08-19,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-20,2020-08-20,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-21,2020-08-21,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Agua Dulce,2020-08-22,2020-08-22,24,Unincorporated,Agua Dulce,Unincorporated - Agua Dulce,0,-118.3256348,34.4963817
Alhambra,2020-03-16,2020-03-16,2,,,,,-118.12706,34.093042
Alhambra,2020-03-17,2020-03-17,1,,,,,-118.12706,34.093042
Alhambra,2020-03-18,2020-03-18,1,,,,,-118.12706,34.093042
Alhambra,2020-03-19,2020-03-19,2,,,,,-118.12706,34.093042
Alhambra,2020-03-20,2020-03-20,3,,,,,-118.12706,34.093042
Alhambra,2020-03-21,2020-03-21,3,,,,,-118.12706,34.093042
Alhambra,2020-03-22,2020-03-22,3,,,,,-118.12706,34.093042
Alhambra,2020-03-23,2020-03-23,4,,,,,-118.12706,34.093042
Alhambra,2020-03-24,2020-03-24,5,,,,,-118.12706,34.093042
Alhambra,2020-03-25,2020-03-25,6,,,,,-118.12706,34.093042
Alhambra,2020-03-26,2020-03-26,8,,,,,-118.12706,34.093042
Alhambra,2020-03-27,2020-03-27,8,,,,,-118.12706,34.093042
Alhambra,2020-03-28,2020-03-28,10,,,,,-118.12706,34.093042
Alhambra,2020-03-29,2020-03-29,10,,,,,-118.12706,34.093042
Alhambra,2020-03-30,2020-03-30,11,,,,,-118.12706,34.093042
Alhambra,2020-03-31,2020-03-31,13,,,,,-118.12706,34.093042
Alhambra,2020-04-01,2020-04-01,13,,,,,-118.12706,34.093042
Alhambra,2020-04-02,2020-04-02,15,,,,,-118.12706,34.093042
Alhambra,2020-04-03,2020-04-03,17,,,,,-118.12706,34.093042
Alhambra,2020-04-04,2020-04-04,19,,,,,-118.12706,34.093042
Alhambra,2020-04-05,2020-04-05,21,,,,,-118.12706,34.093042
Alhambra,2020-04-06,2020-04-06,22,,,,,-118.12706,34.093042
Alhambra,2020-04-07,2020-04-07,24,,,,,-118.12706,34.093042
Alhambra,2020-04-08,2020-04-08,26,,,,,-118.12706,34.093042
Alhambra,2020-04-09,2020-04-09,27,,,,,-118.12706,34.093042
Alhambra,2020-04-10,2020-04-10,32,,,,,-118.12706,34.093042
Alhambra,2020-04-11,2020-04-11,33,,,,,-118.12706,34.093042
Alhambra,2020-04-12,2020-04-12,33,,,,,-118.12706,34.093042
Alhambra,2020-04-13,2020-04-13,34,,,,,-118.12706,34.093042
Alhambra,2020-04-14,2020-04-14,35,,,,,-118.12706,34.093042
Alhambra,2020-04-15,2020-04-15,37,,,,,-118.12706,34.093042
Alhambra,2020-04-16,2020-04-16,38,,,,,-118.12706,34.093042
Alhambra,2020-04-17,2020-04-17,40,,,,,-118.12706,34.093042
Alhambra,2020-04-18,2020-04-18,42,,,,,-118.12706,34.093042
Alhambra,2020-04-19,2020-04-19,44,,,,,-118.12706,34.093042
Alhambra,2020-05-06,2020-05-06,102,,,,,-118.12706,34.093042
Alhambra,2020-05-07,2020-05-07,106,,,,,-118.12706,34.093042
Alhambra,2020-05-08,2020-05-08,110,,,,,-118.12706,34.093042
Alhambra,2020-05-09,2020-05-09,113,,,,,-118.12706,34.093042
Alhambra,2020-05-10,2020-05-10,116,,,,,-118.12706,34.093042
Alhambra,2020-05-11,2020-05-11,120,,,,,-118.12706,34.093042
Alhambra,2020-05-12,2020-05-12,130,,,,,-118.12706,34.093042
Alhambra,2020-05-13,2020-05-13,135,,,,,-118.12706,34.093042
Alhambra,2020-05-14,2020-05-14,139,,,,,-118.12706,34.093042
Alhambra,2020-05-15,2020-05-15,143,,,,,-118.12706,34.093042
Alhambra,2020-05-16,2020-05-16,148,,,,,-118.12706,34.093042
Alhambra,2020-05-17,2020-05-17,149,,,,,-118.12706,34.093042
