,county,state,fips,date,Lat,Lon,cases,deaths,incident_rate,people_tested,state_cases,state_deaths,new_cases,new_deaths,new_state_cases,new_state_deaths
61737,Alameda,California,6001.0,2020-09-08 07:00:00+00:00,37.64629437,-121.8929271,19496,303,1166.4968417349307,,746352,13823,146,3,3449,65
61738,Alameda,California,6001.0,2020-09-09 07:00:00+00:00,37.64629437,-121.8929271,19596,303,1172.4801041566325,,749284,13983,100,0,2932,160
61739,Alameda,California,6001.0,2020-09-10 07:00:00+00:00,37.64629437,-121.8929271,19710,303,1179.301023317372,,752889,14077,114,0,3605,94
61740,Alameda,California,6001.0,2020-09-11 07:00:00+00:00,37.64629437,-121.8929271,19819,320,1185.8227793570265,,756874,14230,109,17,3985,153
61741,Alameda,California,6001.0,2020-09-12 07:00:00+00:00,37.64629437,-121.8929271,19837,320,1186.899766592933,,760879,14327,18,0,4005,97
61742,Alameda,California,6001.0,2020-09-13 07:00:00+00:00,37.64629437,-121.8929271,19991,332,1196.1139907223533,,763598,14378,154,12,2719,51
61743,Alameda,California,6001.0,2020-09-14 07:00:00+00:00,37.64629437,-121.8929271,20022,332,1197.9688020730807,,767195,14439,31,0,3597,61
61744,Alameda,California,6001.0,2020-09-15 07:00:00+00:00,37.64629437,-121.8929271,20097,356,1202.4562488893566,,770276,14594,75,24,3081,155
61745,Alameda,California,6001.0,2020-09-16 07:00:00+00:00,37.64629437,-121.8929271,20097,356,1202.4562488893566,,773706,14691,0,0,3430,97
61746,Alameda,California,6001.0,2020-09-17 07:00:00+00:00,37.64629437,-121.8929271,20162,365,1206.345369463463,,777473,14804,65,9,3767,113
61747,Alameda,California,6001.0,2020-09-18 07:00:00+00:00,37.64629437,-121.8929271,20364,370,1218.4315595553,,781897,14893,202,5,4424,89
61748,Alameda,California,6001.0,2020-09-19 07:00:00+00:00,37.64629437,-121.8929271,20494,374,1226.209800703512,,785648,15018,130,4,3751,125
61749,Alameda,California,6001.0,2020-09-20 07:00:00+00:00,37.64629437,-121.8929271,20558,374,1230.039088653401,,788422,15016,64,0,2774,-2
61750,Alameda,California,6001.0,2020-09-21 07:00:00+00:00,37.64629437,-121.8929271,20641,374,1235.0051964634133,,792461,15056,83,0,4039,40
61751,Alameda,California,6001.0,2020-09-22 07:00:00+00:00,37.64629437,-121.8929271,20748,390,1241.407287254634,,795518,15189,107,16,3057,133
61752,Alameda,California,6001.0,2020-09-23 07:00:00+00:00,37.64629437,-121.8929271,20839,395,1246.8520560583822,,799035,15291,91,5,3517,102
61753,Alameda,California,6001.0,2020-09-24 07:00:00+00:00,37.64629437,-121.8929271,20951,397,1253.553309970688,,802365,15393,112,2,3330,102
61754,Alameda,California,6001.0,2020-09-25 07:00:00+00:00,37.64629437,-121.8929271,21028,404,1258.160422035398,,806526,15516,77,7,4161,123
61755,Alameda,California,6001.0,2020-09-26 07:00:00+00:00,37.64629437,-121.8929271,21136,406,1264.6223454508358,,810291,15583,108,2,3765,67
61756,Alameda,California,6001.0,2020-09-27 07:00:00+00:00,37.64629437,-121.8929271,21189,406,1267.7934745343375,,812602,15606,53,0,2311,23
61757,Alameda,California,6001.0,2020-09-28 07:00:00+00:00,37.64629437,-121.8929271,21240,406,1270.844938369405,,815551,15633,51,0,2949,27
61758,Alameda,California,6001.0,2020-09-29 07:00:00+00:00,37.64629437,-121.8929271,21323,408,1275.8110461794176,,818673,15782,83,2,3122,149
61759,Alameda,California,6001.0,2020-09-30 07:00:00+00:00,37.64629437,-121.8929271,21383,412,1279.401003632439,,822191,15885,60,4,3518,103
61760,Alameda,California,6001.0,2020-10-01 07:00:00+00:00,37.64629437,-121.8929271,21458,420,1283.8884504487148,,825341,15973,75,8,3150,88
61761,Alameda,California,6001.0,2020-10-02 07:00:00+00:00,37.64629437,-121.8929271,21508,420,1286.8800816595653,,829169,16054,50,0,3828,81
61762,Alameda,California,6001.0,2020-10-03 07:00:00+00:00,37.64629437,-121.8929271,21621,426,1293.6411681960885,,832566,16115,113,6,3397,61
61763,Alameda,California,6001.0,2020-10-04 07:00:00+00:00,37.64629437,-121.8929271,21708,426,1298.8466065029684,,835579,16147,87,0,3013,32
61764,Alameda,California,6001.0,2020-10-05 07:00:00+00:00,37.64629437,-121.8929271,21746,425,1301.1202462232152,,838480,16171,38,-1,2901,24
61765,Alameda,California,6001.0,2020-10-06 07:00:00+00:00,37.64629437,-121.8929271,21809,427,1304.8897015488872,,841285,16244,63,2,2805,73
61766,Alameda,California,6001.0,2020-10-07 07:00:00+00:00,37.64629437,-121.8929271,21845,440,1307.0436760206994,,845116,16338,36,13,3831,94
61767,Alameda,California,6001.0,2020-10-08 07:00:00+00:00,37.64629437,-121.8929271,21938,440,1312.608110072882,,848587,16418,93,0,3471,80
61768,Alameda,California,6001.0,2020-10-09 07:00:00+00:00,37.64629437,-121.8929271,21942,440,1312.84744056975,,852445,16486,4,0,3858,68
61769,Alameda,California,6001.0,2020-10-10 07:00:00+00:00,37.64629437,-121.8929271,22072,441,1320.6256817179622,,855740,16567,130,1,3295,81
61770,Alameda,California,6001.0,2020-10-11 07:00:00+00:00,37.64629437,-121.8929271,22149,441,1325.2327937826724,,858372,16579,77,0,2632,12
61771,Alameda,California,6001.0,2020-10-12 07:00:00+00:00,37.64629437,-121.8929271,22216,436,1329.2415796052126,,861215,16586,67,-5,2843,7
61772,Alameda,California,6001.0,2020-10-13 07:00:00+00:00,37.64629437,-121.8929271,22279,431,1333.0110349308845,,864710,16644,63,-5,3495,58
61773,Alameda,California,6001.0,2020-10-14 07:00:00+00:00,37.64629437,-121.8929271,22325,442,1335.7633356448669,,868671,16729,46,11,3961,85
61774,Alameda,California,6001.0,2020-10-15 07:00:00+00:00,37.64629437,-121.8929271,22370,442,1338.4558037346326,,871721,16832,45,0,3050,103
61775,Alameda,California,6001.0,2020-10-16 07:00:00+00:00,37.64629437,-121.8929271,22408,439,1340.7294434548794,,874941,16910,38,-3,3220,78
61776,Alameda,California,6001.0,2020-10-17 07:00:00+00:00,37.64629437,-121.8929271,22459,442,1343.7809072899472,,877372,16956,51,3,2431,46
61777,Alameda,California,6001.0,2020-10-18 07:00:00+00:00,37.64629437,-121.8929271,22636,442,1354.371281776359,,879380,16979,177,0,2008,23
61778,Alameda,California,6001.0,2020-10-19 07:00:00+00:00,37.64629437,-121.8929271,22738,433,1360.4742094464943,,883429,16982,102,-9,4049,3
61779,Alameda,California,6001.0,2020-10-20 07:00:00+00:00,37.64629437,-121.8929271,22807,433,1364.6026605174686,,887527,17055,69,0,4098,73
61780,Alameda,California,6001.0,2020-10-21 07:00:00+00:00,37.64629437,-121.8929271,22932,435,1372.0817385445953,,890810,17167,125,2,3283,112
61781,Alameda,California,6001.0,2020-10-22 07:00:00+00:00,37.64629437,-121.8929271,23001,456,1376.210189615569,,897298,17256,69,21,6488,89
61782,Alameda,California,6001.0,2020-10-23 07:00:00+00:00,37.64629437,-121.8929271,23133,456,1384.1080960122156,,902835,17305,132,0,5537,49
61783,Alameda,California,6001.0,2020-10-24 07:00:00+00:00,37.64629437,-121.8929271,23215,460,1389.0143711980108,,907599,17343,82,4,4764,38
61784,Alameda,California,6001.0,2020-10-25 07:00:00+00:00,37.64629437,-121.8929271,23312,461,1394.8181357470608,,910407,17358,97,1,2808,15
61785,Alameda,California,6001.0,2020-10-26 07:00:00+00:00,37.64629437,-121.8929271,23391,461,1399.5449130602053,,914374,17386,79,0,3967,28
61786,Alameda,California,6001.0,2020-10-27 07:00:00+00:00,37.64629437,-121.8929271,23471,462,1404.3315229975665,,918795,17460,80,1,4421,74
61787,Alameda,California,6001.0,2020-10-28 07:00:00+00:00,37.64629437,-121.8929271,23576,462,1410.6139485403535,,923268,17529,105,0,4473,69
61788,Alameda,California,6001.0,2020-10-29 07:00:00+00:00,37.64629437,-121.8929271,23636,463,1414.203905993374,,927714,17559,60,1,4446,30
61789,Alameda,California,6001.0,2020-10-30 07:00:00+00:00,37.64629437,-121.8929271,23775,463,1422.5206407595392,,932079,17618,139,0,4365,59
61790,Alameda,California,6001.0,2020-10-31 07:00:00+00:00,37.64629437,-121.8929271,23876,464,1428.5637358054578,,936255,17659,101,1,4176,41
61791,Alameda,California,6001.0,2020-11-01 07:00:00+00:00,37.64629437,-121.8929271,23994,464,1435.6239854630655,,940200,17672,118,0,3945,13
61792,Alameda,California,6001.0,2020-11-02 08:00:00+00:00,37.64629437,-121.8929271,24095,464,1441.667080508984,,945821,17700,101,0,5621,28
61793,Alameda,California,6001.0,2020-11-03 08:00:00+00:00,37.64629437,-121.8929271,24162,466,1445.675866331524,,950944,17752,67,2,5123,52
61794,Alameda,California,6001.0,2020-11-04 08:00:00+00:00,37.64629437,-121.8929271,24233,466,1449.9239826509327,,956520,17820,71,0,5576,68
61795,Alameda,California,6001.0,2020-11-05 08:00:00+00:00,37.64629437,-121.8929271,24370,465,1458.1210521686637,,963049,17870,137,-1,6529,50
61796,Alameda,California,6001.0,2020-11-06 08:00:00+00:00,37.64629437,-121.8929271,24418,471,1460.99301813108,,969497,17938,48,6,6448,68
61797,Alameda,California,6001.0,2020-11-07 08:00:00+00:00,37.64629437,-121.8929271,24664,475,1475.711843688466,,974393,17961,246,4,4896,23
61798,Alameda,California,6001.0,2020-11-08 08:00:00+00:00,37.64629437,-121.8929271,24851,475,1486.9005444170475,,980738,17977,187,0,6345,16
61799,Alameda,California,6001.0,2020-11-09 08:00:00+00:00,37.64629437,-121.8929271,25001,475,1495.8754380496,,987844,18036,150,0,7106,59
61800,Alameda,California,6001.0,2020-11-10 08:00:00+00:00,37.64629437,-121.8929271,25110,475,1502.3971940892548,,996453,18076,109,0,8609,40
61801,Alameda,California,6001.0,2020-11-11 08:00:00+00:00,37.64629437,-121.8929271,25249,483,1510.71392885542,,1001880,18111,139,8,5427,35
61802,Alameda,California,6001.0,2020-11-12 08:00:00+00:00,37.64629437,-121.8929271,25400,486,1519.748655112189,,1011951,18141,151,3,10071,30
61803,Alameda,California,6001.0,2020-11-13 08:00:00+00:00,37.64629437,-121.8929271,25599,486,1531.6553473313752,,1021804,18218,199,0,9853,77
61804,Alameda,California,6001.0,2020-11-14 08:00:00+00:00,37.64629437,-121.8929271,25760,489,1541.2883998303146,,1030034,18255,161,3,8230,37
61805,Alameda,California,6001.0,2020-11-15 08:00:00+00:00,37.64629437,-121.8929271,25872,490,1547.9896537426205,,1038776,18265,112,1,8742,10
61806,Alameda,California,6001.0,2020-11-16 08:00:00+00:00,37.64629437,-121.8929271,26047,490,1558.4603629805981,,1050688,18306,175,0,11912,41
61807,Alameda,California,6001.0,2020-11-17 08:00:00+00:00,37.64629437,-121.8929271,26460,493,1583.1712367822256,,1062095,18362,413,3,11407,56
61808,Alameda,California,6001.0,2020-11-18 08:00:00+00:00,37.64629437,-121.8929271,26655,494,1594.8385985045434,,1074204,18470,195,1,12109,108
61809,Alameda,California,6001.0,2020-11-19 08:00:00+00:00,37.64629437,-121.8929271,26927,495,1611.1130722915714,,1088201,18562,272,1,13997,92
61810,Alameda,California,6001.0,2020-11-20 08:00:00+00:00,37.64629437,-121.8929271,27223,499,1628.8235290598084,,1101494,18651,296,4,13293,89
61811,Alameda,California,6001.0,2020-11-21 08:00:00+00:00,37.64629437,-121.8929271,27435,499,1641.5080453938153,,1115122,18710,212,0,13628,59
61812,Alameda,California,6001.0,2020-11-22 08:00:00+00:00,37.64629437,-121.8929271,27485,499,1644.499676604666,,1123987,18727,50,0,8865,17
61813,Alameda,California,6001.0,2020-11-23 08:00:00+00:00,37.64629437,-121.8929271,27622,499,1652.6967461223971,,1141930,18783,137,0,17943,56
61814,Alameda,California,6001.0,2020-11-24 08:00:00+00:00,37.64629437,-121.8929271,27857,499,1666.7574128133956,,1159318,18883,235,0,17388,100
61815,Alameda,California,6001.0,2020-11-25 08:00:00+00:00,37.64629437,-121.8929271,28225,502,1688.7758185252576,,1173797,18984,368,3,14479,101
61816,Alameda,California,6001.0,2020-11-26 08:00:00+00:00,37.64629437,-121.8929271,28378,502,1697.9302100304606,,1181614,19026,153,0,7817,42
61817,Alameda,California,6001.0,2020-11-27 08:00:00+00:00,37.64629437,-121.8929271,28857,505,1726.5900370304114,,1198409,19090,479,3,16795,64
61818,Alameda,California,6001.0,2020-11-28 08:00:00+00:00,37.64629437,-121.8929271,29116,511,1742.0866867026182,,1212263,19132,259,6,13854,42
61819,Alameda,California,6001.0,2020-11-29 08:00:00+00:00,37.64629437,-121.8929271,29476,512,1763.6264314207438,,1226219,19152,360,1,13956,20
61820,Alameda,California,6001.0,2020-11-30 08:00:00+00:00,37.64629437,-121.8929271,29918,512,1790.0724513246646,,1244952,19214,442,0,18733,62
61821,Alameda,California,6001.0,2020-12-01 08:00:00+00:00,37.64629437,-121.8929271,29972,514,1793.303413032383,,1262927,19331,54,2,17975,117
61822,Alameda,California,6001.0,2020-12-02 08:00:00+00:00,37.64629437,-121.8929271,30330,520,1814.7234925020746,,1282173,19446,358,6,19246,115
61823,Alameda,California,6001.0,2020-12-03 08:00:00+00:00,37.64629437,-121.8929271,30980,522,1853.6146982431349,,1305611,19594,650,2,23438,148
61824,Alameda,California,6001.0,2020-12-04 08:00:00+00:00,37.64629437,-121.8929271,31204,522,1867.0172060677467,,1330683,19798,224,0,25072,204
61825,Alameda,California,6001.0,2020-12-05 08:00:00+00:00,37.64629437,-121.8929271,31871,522,1906.9255664204952,,1356263,19883,667,0,25580,85
61826,Alameda,California,6001.0,2020-12-06 08:00:00+00:00,37.64629437,-121.8929271,32781,522,1961.3732544579793,,1383556,19939,910,0,27293,56
61827,Alameda,California,6001.0,2020-12-07 08:00:00+00:00,37.64629437,-121.8929271,33477,522,2003.016760913022,,1412484,20055,696,0,28928,116
61828,Alameda,California,6001.0,2020-12-08 08:00:00+00:00,37.64629437,-121.8929271,33887,525,2027.5481368419985,,1440537,20275,410,3,28053,220
61829,Alameda,California,6001.0,2020-12-09 08:00:00+00:00,37.64629437,-121.8929271,34373,526,2056.6267922114675,,1473446,20469,486,1,32909,194
61830,Alameda,California,6001.0,2020-12-10 08:00:00+00:00,37.64629437,-121.8929271,35047,533,2096.953980933736,,1509057,20641,674,7,35611,172
61831,Alameda,California,6001.0,2020-12-11 08:00:00+00:00,37.64629437,-121.8929271,35686,538,2135.1870278084093,,1546199,20859,639,5,37142,218
61832,Alameda,California,6001.0,2020-12-12 08:00:00+00:00,37.64629437,-121.8929271,36281,542,2170.787439217533,,1575719,20977,595,4,29520,118
61833,Alameda,California,6001.0,2020-12-13 08:00:00+00:00,37.64629437,-121.8929271,37027,542,2215.4225768834267,,1607328,21046,746,0,31609,69
61834,Alameda,California,6001.0,2020-12-14 08:00:00+00:00,37.64629437,-121.8929271,38218,546,2286.683232325892,,1631919,21144,1191,4,24591,98
61835,Alameda,California,6001.0,2020-12-15 08:00:00+00:00,37.64629437,-121.8929271,39252,558,2348.5501657662853,,1675929,21496,1034,12,44010,352
61836,Alameda,California,6001.0,2020-12-16 08:00:00+00:00,37.64629437,-121.8929271,40026,563,2394.8606169102554,,1738097,21889,774,5,62168,393
61837,Alameda,California,6001.0,2020-12-17 08:00:00+00:00,37.64629437,-121.8929271,40751,574,2438.2392694675914,,1784859,22177,725,11,46762,288
61838,Alameda,California,6001.0,2020-12-18 08:00:00+00:00,37.64629437,-121.8929271,41548,574,2485.9258709685528,,1833771,22442,797,0,48912,265
61839,Alameda,California,6001.0,2020-12-19 08:00:00+00:00,37.64629437,-121.8929271,42196,585,2524.6974114611785,,1869881,22599,648,11,36110,157
61840,Alameda,California,6001.0,2020-12-20 08:00:00+00:00,37.64629437,-121.8929271,43109,587,2579.324597371313,,1909406,22677,913,2,39525,78
61841,Alameda,California,6001.0,2020-12-21 08:00:00+00:00,37.64629437,-121.8929271,44004,588,2632.874796045542,,1954347,22929,895,1,44941,252
61842,Alameda,California,6001.0,2020-12-22 08:00:00+00:00,37.64629437,-121.8929271,44756,609,2677.868929456738,,1990644,23306,752,21,36297,377
61843,Alameda,California,6001.0,2020-12-23 08:00:00+00:00,37.64629437,-121.8929271,45751,616,2737.4023905526683,,2035301,23651,995,7,44657,345
61844,Alameda,California,6001.0,2020-12-24 08:00:00+00:00,37.64629437,-121.8929271,46753,619,2797.354680018117,,2068468,23955,1002,3,33167,304
61845,Alameda,California,6001.0,2020-12-25 08:00:00+00:00,37.64629437,-121.8929271,47527,619,2843.6651311620867,,2085231,23991,774,0,16763,36
61846,Alameda,California,6001.0,2020-12-26 08:00:00+00:00,37.64629437,-121.8929271,48365,625,2893.804870255946,,2144654,24225,838,6,59423,234
61847,Alameda,California,6001.0,2020-12-27 08:00:00+00:00,37.64629437,-121.8929271,49084,625,2936.8245270679804,,2178934,24289,719,0,34280,64
61848,Alameda,California,6001.0,2020-12-28 08:00:00+00:00,37.64629437,-121.8929271,49796,625,2979.425355510495,,2222669,24546,712,0,43735,257
61849,Alameda,California,6001.0,2020-12-29 08:00:00+00:00,37.64629437,-121.8929271,50405,625,3015.863423658657,,2258759,24988,609,0,36090,442
61850,Alameda,California,6001.0,2020-12-30 08:00:00+00:00,37.64629437,-121.8929271,50946,625,3048.232873360062,,2291414,25417,541,0,32655,429
61851,Alameda,California,6001.0,2020-12-31 08:00:00+00:00,37.64629437,-121.8929271,51590,657,3086.7650833558205,,2325599,25986,644,32,34185,569
61852,Alameda,California,6001.0,2021-01-01 08:00:00+00:00,37.64629437,-121.8929271,52475,659,3139.716955787879,,2365024,26363,885,2,39425,377
61853,Alameda,California,6001.0,2021-01-02 08:00:00+00:00,37.64629437,-121.8929271,53518,659,3202.1223828462257,,2415246,26551,1043,0,50222,188
61854,Alameda,California,6001.0,2021-01-03 08:00:00+00:00,37.64629437,-121.8929271,54518,659,3261.955007063241,,2452262,26638,1000,0,37016,87
61855,Alameda,California,6001.0,2021-01-04 08:00:00+00:00,37.64629437,-121.8929271,55073,659,3295.1621135036853,,2490518,27017,555,0,38256,379
61856,Alameda,California,6001.0,2021-01-05 08:00:00+00:00,37.64629437,-121.8929271,55899,681,3344.58386110694,,2529480,27519,826,22,38962,502
61857,Alameda,California,6001.0,2021-01-06 08:00:00+00:00,37.64629437,-121.8929271,56432,697,3376.4746498146087,,2567843,28079,533,16,38363,560
61858,Alameda,California,6001.0,2021-01-07 08:00:00+00:00,37.64629437,-121.8929271,57081,713,3415.306022931452,,2609088,28566,649,16,41245,487
61859,Alameda,California,6001.0,2021-01-08 08:00:00+00:00,37.64629437,-121.8929271,57921,729,3465.5654272737447,,2651984,29110,840,16,42896,544
61860,Alameda,California,6001.0,2021-01-09 08:00:00+00:00,37.64629437,-121.8929271,59172,732,3540.416040169231,,2704483,29707,1251,3,52499,597
61861,Alameda,California,6001.0,2021-01-10 08:00:00+00:00,37.64629437,-121.8929271,60125,733,3597.436531048046,,2744008,30004,953,1,39525,297
61862,Alameda,California,6001.0,2021-01-11 08:00:00+00:00,37.64629437,-121.8929271,61111,736,3656.4314985260244,,2784716,30480,986,3,40708,476
61863,Alameda,California,6001.0,2021-01-12 08:00:00+00:00,37.64629437,-121.8929271,62046,763,3712.375002168933,,2832085,31157,935,27,47369,677
61864,Alameda,California,6001.0,2021-01-13 08:00:00+00:00,37.64629437,-121.8929271,62943,776,3766.044866091595,,2870104,31684,897,13,38019,527
61865,Alameda,California,6001.0,2021-01-14 08:00:00+00:00,37.64629437,-121.8929271,63866,776,3821.2703782439003,,2910044,32318,923,0,39940,634
61866,Alameda,California,6001.0,2021-01-15 08:00:00+00:00,37.64629437,-121.8929271,64760,768,3874.7607442939116,,2948054,33002,894,-8,38010,684
61867,Alameda,California,6001.0,2021-01-16 08:00:00+00:00,37.64629437,-121.8929271,65679,757,3929.7469259493487,,2983149,33408,919,-11,35095,406
61868,Alameda,California,6001.0,2021-01-17 08:00:00+00:00,37.64629437,-121.8929271,68016,778,4069.5757687445134,,3014428,33615,2337,21,31279,207
61869,Alameda,California,6001.0,2021-01-18 08:00:00+00:00,37.64629437,-121.8929271,67375,764,4031.223056621408,,3043005,33746,-641,-14,28577,131
61870,Alameda,California,6001.0,2021-01-19 08:00:00+00:00,37.64629437,-121.8929271,67952,765,4065.7464807946253,,3078551,34441,577,1,35546,695
61871,Alameda,California,6001.0,2021-01-20 08:00:00+00:00,37.64629437,-121.8929271,68649,788,4107.449819873885,,3097632,35060,697,23,19081,619
61872,Alameda,California,6001.0,2021-01-21 08:00:00+00:00,37.64629437,-121.8929271,69107,842,4134.853161765278,,3122705,35796,458,54,25073,736
61873,Alameda,California,6001.0,2021-01-22 08:00:00+00:00,37.64629437,-121.8929271,69554,856,4161.598344790284,,3147207,36362,447,14,24502,566
61874,Alameda,California,6001.0,2021-01-23 08:00:00+00:00,37.64629437,-121.8929271,69693,886,4169.915079556447,,3168028,36846,139,30,20821,484
